province_code,province,year,age_group,sex,population,deaths,diabetes_cases,hospitalizations
NL,Newfoundland and Labrador,2015,0-14,F,37615,20,308,752
NL,Newfoundland and Labrador,2015,0-14,M,35038,13,308,700
NL,Newfoundland and Labrador,2015,15-44,F,85797,50,1396,1715
NL,Newfoundland and Labrador,2015,15-44,M,90648,88,946,1812
NL,Newfoundland and Labrador,2015,45-64,F,67538,220,5473,3714
NL,Newfoundland and Labrador,2015,45-64,M,67390,226,5466,3706
NL,Newfoundland and Labrador,2015,65+,F,67343,1263,12101,3703
NL,Newfoundland and Labrador,2015,65+,M,67585,1268,12318,3717
NL,Newfoundland and Labrador,2016,0-14,F,35824,7,405,716
NL,Newfoundland and Labrador,2016,0-14,M,36684,17,365,733
NL,Newfoundland and Labrador,2016,15-44,F,88730,87,1055,1774
NL,Newfoundland and Labrador,2016,15-44,M,87362,66,944,1747
NL,Newfoundland and Labrador,2016,45-64,F,68637,195,5404,3775
NL,Newfoundland and Labrador,2016,45-64,M,66021,225,5407,3631
NL,Newfoundland and Labrador,2016,65+,F,66638,1324,12063,3665
NL,Newfoundland and Labrador,2016,65+,M,68020,1240,12302,3741
NL,Newfoundland and Labrador,2017,0-14,F,35602,18,440,712
NL,Newfoundland and Labrador,2017,0-14,M,36761,18,393,735
NL,Newfoundland and Labrador,2017,15-44,F,85989,72,708,1719
NL,Newfoundland and Labrador,2017,15-44,M,89751,74,763,1795
NL,Newfoundland and Labrador,2017,45-64,F,68102,215,5340,3745
NL,Newfoundland and Labrador,2017,45-64,M,66287,207,5051,3645
NL,Newfoundland and Labrador,2017,65+,F,66908,1271,11934,3679
NL,Newfoundland and Labrador,2017,65+,M,67481,1335,12273,3711
NL,Newfoundland and Labrador,2018,0-14,F,37270,14,315,745
NL,Newfoundland and Labrador,2018,0-14,M,34948,13,407,698
NL,Newfoundland and Labrador,2018,15-44,F,88034,72,527,1760
NL,Newfoundland and Labrador,2018,15-44,M,87354,80,657,1747
NL,Newfoundland and Labrador,2018,45-64,F,66980,218,5540,3683
NL,Newfoundland and Labrador,2018,45-64,M,67140,192,4965,3692
NL,Newfoundland and Labrador,2018,65+,F,66813,1413,12191,3674
NL,Newfoundland and Labrador,2018,65+,M,67307,1295,12049,3701
NL,Newfoundland and Labrador,2019,0-14,F,35455,13,388,709
NL,Newfoundland and Labrador,2019,0-14,M,36618,17,443,732
NL,Newfoundland and Labrador,2019,15-44,F,82688,74,742,1653
NL,Newfoundland and Labrador,2019,15-44,M,92349,78,596,1846
NL,Newfoundland and Labrador,2019,45-64,F,67856,210,5357,3732
NL,Newfoundland and Labrador,2019,45-64,M,65996,213,5171,3629
NL,Newfoundland and Labrador,2019,65+,F,65425,1243,11775,3598
NL,Newfoundland and Labrador,2019,65+,M,68427,1273,12338,3763
NL,Newfoundland and Labrador,2020,0-14,F,35371,13,307,707
NL,Newfoundland and Labrador,2020,0-14,M,36558,15,267,731
NL,Newfoundland and Labrador,2020,15-44,F,88775,70,1042,1775
NL,Newfoundland and Labrador,2020,15-44,M,85912,75,892,1718
NL,Newfoundland and Labrador,2020,45-64,F,65655,207,5303,3611
NL,Newfoundland and Labrador,2020,45-64,M,67929,215,5470,3736
NL,Newfoundland and Labrador,2020,65+,F,67570,1086,12144,3716
NL,Newfoundland and Labrador,2020,65+,M,66014,1366,12004,3630
NL,Newfoundland and Labrador,2021,0-14,F,35199,19,358,703
NL,Newfoundland and Labrador,2021,0-14,M,36586,17,320,731
NL,Newfoundland and Labrador,2021,15-44,F,87720,81,1088,1754
NL,Newfoundland and Labrador,2021,15-44,M,86618,72,788,1732
NL,Newfoundland and Labrador,2021,45-64,F,66658,223,5140,3666
NL,Newfoundland and Labrador,2021,45-64,M,66659,175,5259,3666
NL,Newfoundland and Labrador,2021,65+,F,68286,1255,12271,3755
NL,Newfoundland and Labrador,2021,65+,M,65031,1200,11894,3576
NL,Newfoundland and Labrador,2022,0-14,F,35587,16,400,711
NL,Newfoundland and Labrador,2022,0-14,M,36055,12,435,721
NL,Newfoundland and Labrador,2022,15-44,F,87126,81,684,1742
NL,Newfoundland and Labrador,2022,15-44,M,86863,57,1010,1737
NL,Newfoundland and Labrador,2022,45-64,F,66024,196,5167,3631
NL,Newfoundland and Labrador,2022,45-64,M,67026,233,5202,3686
NL,Newfoundland and Labrador,2022,65+,F,64339,1152,11663,3538
NL,Newfoundland and Labrador,2022,65+,M,68711,1278,12450,3779
NL,Newfoundland and Labrador,2023,0-14,F,36138,15,364,722
NL,Newfoundland and Labrador,2023,0-14,M,35360,13,405,707
NL,Newfoundland and Labrador,2023,15-44,F,87712,72,702,1754
NL,Newfoundland and Labrador,2023,15-44,M,85929,46,826,1718
NL,Newfoundland and Labrador,2023,45-64,F,63188,214,5052,3475
NL,Newfoundland and Labrador,2023,45-64,M,69596,218,5570,3827
NL,Newfoundland and Labrador,2023,65+,F,65666,1154,11966,3611
NL,Newfoundland and Labrador,2023,65+,M,67118,1332,12177,3691
NL,Newfoundland and Labrador,2024,0-14,F,35365,15,401,707
NL,Newfoundland and Labrador,2024,0-14,M,35991,17,334,719
NL,Newfoundland and Labrador,2024,15-44,F,87641,75,1147,1752
NL,Newfoundland and Labrador,2024,15-44,M,85653,60,605,1713
NL,Newfoundland and Labrador,2024,45-64,F,66041,212,5306,3632
NL,Newfoundland and Labrador,2024,45-64,M,66478,216,5288,3656
NL,Newfoundland and Labrador,2024,65+,F,64285,1097,11464,3535
NL,Newfoundland and Labrador,2024,65+,M,68234,1287,12057,3752
PE,Prince Edward Island,2015,0-14,F,12025,7,120,240
PE,Prince Edward Island,2015,0-14,M,11940,5,89,238
PE,Prince Edward Island,2015,15-44,F,29460,23,275,589
PE,Prince Edward Island,2015,15-44,M,28743,28,319,574
PE,Prince Edward Island,2015,45-64,F,22749,74,1842,1251
PE,Prince Edward Island,2015,45-64,M,21759,75,1809,1196
PE,Prince Edward Island,2015,65+,F,22706,409,4029,1248
PE,Prince Edward Island,2015,65+,M,21802,408,3944,1199
PE,Prince Edward Island,2016,0-14,F,11828,5,110,236
PE,Prince Edward Island,2016,0-14,M,12305,5,102,246
PE,Prince Edward Island,2016,15-44,F,28080,18,291,561
PE,Prince Edward Island,2016,15-44,M,30530,33,305,610
PE,Prince Edward Island,2016,45-64,F,22495,69,1791,1237
PE,Prince Edward Island,2016,45-64,M,22324,79,1687,1227
PE,Prince Edward Island,2016,65+,F,21722,375,3898,1194
PE,Prince Edward Island,2016,65+,M,23097,426,4184,1270
PE,Prince Edward Island,2017,0-14,F,12539,6,176,250
PE,Prince Edward Island,2017,0-14,M,11763,4,122,235
PE,Prince Edward Island,2017,15-44,F,29901,26,300,598
PE,Prince Edward Island,2017,15-44,M,29120,22,319,582
PE,Prince Edward Island,2017,45-64,F,21752,68,1771,1196
PE,Prince Edward Island,2017,45-64,M,23381,67,1825,1285
PE,Prince Edward Island,2017,65+,F,22353,464,4039,1229
PE,Prince Edward Island,2017,65+,M,22780,424,4100,1252
PE,Prince Edward Island,2018,0-14,F,12542,6,147,250
PE,Prince Edward Island,2018,0-14,M,11930,4,108,238
PE,Prince Edward Island,2018,15-44,F,29559,23,291,591
PE,Prince Edward Island,2018,15-44,M,29875,32,283,597
PE,Prince Edward Island,2018,45-64,F,22887,69,1865,1258
PE,Prince Edward Island,2018,45-64,M,22562,71,1775,1240
PE,Prince Edward Island,2018,65+,F,22124,458,3955,1216
PE,Prince Edward Island,2018,65+,M,23325,390,4245,1282
PE,Prince Edward Island,2019,0-14,F,12490,6,75,249
PE,Prince Edward Island,2019,0-14,M,12153,6,92,243
PE,Prince Edward Island,2019,15-44,F,29488,25,238,589
PE,Prince Edward Island,2019,15-44,M,30362,24,345,607
PE,Prince Edward Island,2019,45-64,F,22835,76,1917,1255
PE,Prince Edward Island,2019,45-64,M,22932,64,1908,1261
PE,Prince Edward Island,2019,65+,F,22836,409,4049,1255
PE,Prince Edward Island,2019,65+,M,22931,430,4169,1261
PE,Prince Edward Island,2020,0-14,F,12440,7,88,248
PE,Prince Edward Island,2020,0-14,M,12376,5,92,247
PE,Prince Edward Island,2020,15-44,F,29915,28,273,598
PE,Prince Edward Island,2020,15-44,M,30354,16,315,607
PE,Prince Edward Island,2020,45-64,F,22843,75,1883,1256
PE,Prince Edward Island,2020,45-64,M,23245,68,1891,1278
PE,Prince Edward Island,2020,65+,F,22494,379,4063,1237
PE,Prince Edward Island,2020,65+,M,23594,434,4243,1297
PE,Prince Edward Island,2021,0-14,F,12408,5,107,248
PE,Prince Edward Island,2021,0-14,M,12581,5,98,251
PE,Prince Edward Island,2021,15-44,F,31005,28,238,620
PE,Prince Edward Island,2021,15-44,M,29686,27,324,593
PE,Prince Edward Island,2021,45-64,F,24006,72,1977,1320
PE,Prince Edward Island,2021,45-64,M,22404,66,1771,1232
PE,Prince Edward Island,2021,65+,F,22991,458,4126,1264
PE,Prince Edward Island,2021,65+,M,23419,428,4282,1288
PE,Prince Edward Island,2022,0-14,F,12144,6,123,242
PE,Prince Edward Island,2022,0-14,M,13020,5,108,260
PE,Prince Edward Island,2022,15-44,F,30239,27,387,604
PE,Prince Edward Island,2022,15-44,M,30877,28,215,617
PE,Prince Edward Island,2022,45-64,F,22876,67,1812,1258
PE,Prince Edward Island,2022,45-64,M,23859,77,2003,1312
PE,Prince Edward Island,2022,65+,F,21965,433,3945,1208
PE,Prince Edward Island,2022,65+,M,24770,486,4502,1362
PE,Prince Edward Island,2023,0-14,F,12751,7,133,255
PE,Prince Edward Island,2023,0-14,M,12589,6,142,251
PE,Prince Edward Island,2023,15-44,F,30512,29,267,610
PE,Prince Edward Island,2023,15-44,M,31031,24,242,620
PE,Prince Edward Island,2023,45-64,F,23324,79,1887,1282
PE,Prince Edward Island,2023,45-64,M,23738,85,1898,1305
PE,Prince Edward Island,2023,65+,F,23216,410,4160,1276
PE,Prince Edward Island,2023,65+,M,23846,472,4332,1311
PE,Prince Edward Island,2024,0-14,F,12834,5,89,256
PE,Prince Edward Island,2024,0-14,M,12684,5,149,253
PE,Prince Edward Island,2024,15-44,F,30631,27,309,612
PE,Prince Edward Island,2024,15-44,M,31343,26,272,626
PE,Prince Edward Island,2024,45-64,F,23365,77,1892,1285
PE,Prince Edward Island,2024,45-64,M,24027,73,1818,1321
PE,Prince Edward Island,2024,65+,F,23176,427,4131,1274
PE,Prince Edward Island,2024,65+,M,24216,480,4339,1331
NS,Nova Scotia,2015,0-14,F,67346,33,765,1346
NS,Nova Scotia,2015,0-14,M,70264,23,872,1405
NS,Nova Scotia,2015,15-44,F,166226,133,1709,3324
NS,Nova Scotia,2015,15-44,M,167972,106,1817,3359
NS,Nova Scotia,2015,45-64,F,130412,373,10035,7172
NS,Nova Scotia,2015,45-64,M,125151,435,9854,6883
NS,Nova Scotia,2015,65+,F,123862,2273,21872,6812
NS,Nova Scotia,2015,65+,M,131701,2325,24031,7243
NS,Nova Scotia,2016,0-14,F,69227,28,714,1384
NS,Nova Scotia,2016,0-14,M,68796,33,841,1375
NS,Nova Scotia,2016,15-44,F,162745,131,1195,3254
NS,Nova Scotia,2016,15-44,M,172455,138,1814,3449
NS,Nova Scotia,2016,45-64,F,130635,386,10540,7184
NS,Nova Scotia,2016,45-64,M,125694,400,10063,6913
NS,Nova Scotia,2016,65+,F,130109,2436,23179,7155
NS,Nova Scotia,2016,65+,M,126220,2533,22980,6942
NS,Nova Scotia,2017,0-14,F,71774,26,502,1435
NS,Nova Scotia,2017,0-14,M,66663,26,655,1333
NS,Nova Scotia,2017,15-44,F,172977,127,1382,3459
NS,Nova Scotia,2017,15-44,M,163229,142,1654,3264
NS,Nova Scotia,2017,45-64,F,130405,423,10289,7172
NS,Nova Scotia,2017,45-64,M,126693,396,10559,6968
NS,Nova Scotia,2017,65+,F,125103,2181,22726,6880
NS,Nova Scotia,2017,65+,M,131995,2636,23455,7259
NS,Nova Scotia,2018,0-14,F,68289,39,529,1365
NS,Nova Scotia,2018,0-14,M,70563,26,849,1411
NS,Nova Scotia,2018,15-44,F,167692,153,1791,3353
NS,Nova Scotia,2018,15-44,M,169523,152,1245,3390
NS,Nova Scotia,2018,45-64,F,126234,440,10040,6942
NS,Nova Scotia,2018,45-64,M,131636,419,10127,7239
NS,Nova Scotia,2018,65+,F,127609,2512,22953,7018
NS,Nova Scotia,2018,65+,M,130261,2650,23359,7164
NS,Nova Scotia,2019,0-14,F,68848,25,685,1376
NS,Nova Scotia,2019,0-14,M,70421,30,735,1408
NS,Nova Scotia,2019,15-44,F,170363,142,1985,3407
NS,Nova Scotia,2019,15-44,M,167863,133,1139,3357
NS,Nova Scotia,2019,45-64,F,124796,442,9661,6863
NS,Nova Scotia,2019,45-64,M,133847,451,10573,7361
NS,Nova Scotia,2019,65+,F,128640,2489,23094,7075
NS,Nova Scotia,2019,65+,M,130003,2347,23220,7150
NS,Nova Scotia,2020,0-14,F,71123,27,701,1422
NS,Nova Scotia,2020,0-14,M,68564,26,779,1371
NS,Nova Scotia,2020,15-44,F,164575,128,1724,3291
NS,Nova Scotia,2020,15-44,M,174666,158,1911,3493
NS,Nova Scotia,2020,45-64,F,129512,438,10485,7123
NS,Nova Scotia,2020,45-64,M,129907,375,10618,7144
NS,Nova Scotia,2020,65+,F,127408,2304,22943,7007
NS,Nova Scotia,2020,65+,M,132011,2616,23706,7260
NS,Nova Scotia,2021,0-14,F,68550,43,577,1371
NS,Nova Scotia,2021,0-14,M,71556,24,759,1431
NS,Nova Scotia,2021,15-44,F,167674,137,2164,3353
NS,Nova Scotia,2021,15-44,M,172585,118,1965,3451
NS,Nova Scotia,2021,45-64,F,131675,477,11058,7242
NS,Nova Scotia,2021,45-64,M,128523,386,10140,7068
NS,Nova Scotia,2021,65+,F,127862,2369,23003,7032
NS,Nova Scotia,2021,65+,M,132336,2518,23312,7278
NS,Nova Scotia,2022,0-14,F,70282,27,633,1405
NS,Nova Scotia,2022,0-14,M,70244,39,525,1404
NS,Nova Scotia,2022,15-44,F,167865,137,1584,3357
NS,Nova Scotia,2022,15-44,M,173415,163,1852,3468
NS,Nova Scotia,2022,45-64,F,129000,444,10234,7095
NS,Nova Scotia,2022,45-64,M,131978,402,10271,7258
NS,Nova Scotia,2022,65+,F,132643,2989,24205,7295
NS,Nova Scotia,2022,65+,M,128335,2230,22760,7058
NS,Nova Scotia,2023,0-14,F,69795,34,774,1395
NS,Nova Scotia,2023,0-14,M,71153,30,693,1423
NS,Nova Scotia,2023,15-44,F,170029,146,945,3400
NS,Nova Scotia,2023,15-44,M,172274,141,1429,3445
NS,Nova Scotia,2023,45-64,F,130422,514,10529,7173
NS,Nova Scotia,2023,45-64,M,131339,409,10749,7223
NS,Nova Scotia,2023,65+,F,129617,2528,23488,7128
NS,Nova Scotia,2023,65+,M,132144,2836,23487,7267
NS,Nova Scotia,2024,0-14,F,70016,26,777,1400
NS,Nova Scotia,2024,0-14,M,71355,26,653,1427
NS,Nova Scotia,2024,15-44,F,172679,166,2043,3453
NS,Nova Scotia,2024,15-44,M,170652,119,1725,3413
NS,Nova Scotia,2024,45-64,F,133136,384,10593,7322
NS,Nova Scotia,2024,45-64,M,129411,404,10980,7117
NS,Nova Scotia,2024,65+,F,130137,2257,23277,7157
NS,Nova Scotia,2024,65+,M,132410,2678,24386,7282
NB,New Brunswick,2015,0-14,F,56275,16,773,1125
NB,New Brunswick,2015,0-14,M,52814,25,436,1056
NB,New Brunswick,2015,15-44,F,131050,69,1311,2621
NB,New Brunswick,2015,15-44,M,133883,119,1586,2677
NB,New Brunswick,2015,45-64,F,103352,332,8076,5684
NB,New Brunswick,2015,45-64,M,99244,323,7761,5458
NB,New Brunswick,2015,65+,F,102125,1818,18515,5616
NB,New Brunswick,2015,65+,M,100471,2012,18037,5525
NB,New Brunswick,2016,0-14,F,54448,18,511,1088
NB,New Brunswick,2016,0-14,M,54532,24,831,1090
NB,New Brunswick,2016,15-44,F,135277,138,1622,2705
NB,New Brunswick,2016,15-44,M,129391,114,1749,2587
NB,New Brunswick,2016,45-64,F,100443,331,8024,5524
NB,New Brunswick,2016,45-64,M,101950,357,8379,5607
NB,New Brunswick,2016,65+,F,102463,1784,18401,5635
NB,New Brunswick,2016,65+,M,99930,1802,17974,5496
NB,New Brunswick,2017,0-14,F,53088,21,526,1061
NB,New Brunswick,2017,0-14,M,55783,25,652,1115
NB,New Brunswick,2017,15-44,F,138143,107,1439,2762
NB,New Brunswick,2017,15-44,M,126261,125,1138,2525
NB,New Brunswick,2017,45-64,F,104890,351,8257,5768
NB,New Brunswick,2017,45-64,M,97301,282,7662,5351
NB,New Brunswick,2017,65+,F,101469,1854,17816,5580
NB,New Brunswick,2017,65+,M,100722,2022,18386,5539
NB,New Brunswick,2018,0-14,F,53672,19,515,1073
NB,New Brunswick,2018,0-14,M,55090,24,616,1101
NB,New Brunswick,2018,15-44,F,130304,99,1324,2606
NB,New Brunswick,2018,15-44,M,133835,121,1728,2676
NB,New Brunswick,2018,45-64,F,99571,338,7982,5476
NB,New Brunswick,2018,45-64,M,102417,363,8277,5632
NB,New Brunswick,2018,65+,F,102733,2124,18635,5650
NB,New Brunswick,2018,65+,M,99255,1833,17770,5459
NB,New Brunswick,2019,0-14,F,54004,26,561,1080
NB,New Brunswick,2019,0-14,M,54649,25,732,1092
NB,New Brunswick,2019,15-44,F,129110,112,1534,2582
NB,New Brunswick,2019,15-44,M,134765,97,1454,2695
NB,New Brunswick,2019,45-64,F,97242,305,7614,5348
NB,New Brunswick,2019,45-64,M,104544,317,8135,5749
NB,New Brunswick,2019,65+,F,102477,1901,18157,5636
NB,New Brunswick,2019,65+,M,99309,1888,18054,5461
NB,New Brunswick,2020,0-14,F,55258,31,609,1105
NB,New Brunswick,2020,0-14,M,53287,28,462,1065
NB,New Brunswick,2020,15-44,F,129553,93,1526,2591
NB,New Brunswick,2020,15-44,M,134058,116,1488,2681
NB,New Brunswick,2020,45-64,F,103162,307,8376,5673
NB,New Brunswick,2020,45-64,M,98423,291,7965,5413
NB,New Brunswick,2020,65+,F,103548,2072,18383,5695
NB,New Brunswick,2020,65+,M,98037,1927,17769,5392
NB,New Brunswick,2021,0-14,F,54974,27,578,1099
NB,New Brunswick,2021,0-14,M,53462,21,426,1069
NB,New Brunswick,2021,15-44,F,136843,122,940,2736
NB,New Brunswick,2021,15-44,M,126505,108,1198,2530
NB,New Brunswick,2021,45-64,F,99324,310,7880,5462
NB,New Brunswick,2021,45-64,M,102059,345,8233,5613
NB,New Brunswick,2021,65+,F,100055,1957,17702,5503
NB,New Brunswick,2021,65+,M,101328,2017,18363,5573
NB,New Brunswick,2022,0-14,F,55265,23,548,1105
NB,New Brunswick,2022,0-14,M,53063,23,566,1061
NB,New Brunswick,2022,15-44,F,127776,125,942,2555
NB,New Brunswick,2022,15-44,M,135308,125,1712,2706
NB,New Brunswick,2022,45-64,F,99813,346,8386,5489
NB,New Brunswick,2022,45-64,M,101369,350,8160,5575
NB,New Brunswick,2022,65+,F,98488,1888,17732,5416
NB,New Brunswick,2022,65+,M,102694,1907,18806,5648
NB,New Brunswick,2023,0-14,F,54996,31,604,1099
NB,New Brunswick,2023,0-14,M,53224,17,571,1064
NB,New Brunswick,2023,15-44,F,136930,126,1611,2738
NB,New Brunswick,2023,15-44,M,125891,98,1290,2517
NB,New Brunswick,2023,45-64,F,96563,296,7520,5310
NB,New Brunswick,2023,45-64,M,104418,372,8763,5742
NB,New Brunswick,2023,65+,F,100483,2031,18356,5526
NB,New Brunswick,2023,65+,M,100498,1819,17992,5527
NB,New Brunswick,2024,0-14,F,52725,30,586,1054
NB,New Brunswick,2024,0-14,M,55386,21,773,1107
NB,New Brunswick,2024,15-44,F,132673,107,1417,2653
NB,New Brunswick,2024,15-44,M,129885,134,1520,2597
NB,New Brunswick,2024,45-64,F,99557,330,7973,5475
NB,New Brunswick,2024,45-64,M,101223,338,7585,5567
NB,New Brunswick,2024,65+,F,100986,1947,17945,5554
NB,New Brunswick,2024,65+,M,99794,1942,17922,5488
QC,Quebec,2015,0-14,F,667827,384,6056,13356
QC,Quebec,2015,0-14,M,716428,313,7058,14328
QC,Quebec,2015,15-44,F,1745950,1524,14811,34919
QC,Quebec,2015,15-44,M,1714689,1224,19282,34293
QC,Quebec,2015,45-64,F,1110547,3330,90832,61080
QC,Quebec,2015,45-64,M,1138868,3464,91686,62637
QC,Quebec,2015,65+,F,765868,14520,138552,42122
QC,Quebec,2015,65+,M,791419,14546,142144,43528
QC,Quebec,2016,0-14,F,699147,272,6744,13982
QC,Quebec,2016,0-14,M,693413,226,6252,13868
QC,Quebec,2016,15-44,F,1750619,1434,16660,35012
QC,Quebec,2016,15-44,M,1730783,1458,18967,34615
